time,temperature,wind_speed,wind_direction,pressure,cloud_cover,blh,precipitation,pm25,sim_pde,simulated_pm25
2025-10-28 10:00:00,27.4,1.7,283,1009.2,100,540.0,0.3,13.2,0.015766479799371503,26.175395181330853
2025-10-28 11:00:00,27.5,2.2,279,1008.4,100,510.0,0.5,14.6,0.017679368279390095,26.09024146370014
2025-10-28 12:00:00,28.8,4.2,234,1007.1,100,700.0,0.8,15.7,0.016520278754930326,25.993606765827657
2025-10-28 13:00:00,29.6,1.8,264,1006.5,100,1070.0,1.9,16.1,0.015954879722660312,27.02486588164632
2025-10-28 14:00:00,29.8,0.8,315,1005.7,100,875.0,0.2,19.4,0.019796507066123962,28.597035172288706
2025-10-28 15:00:00,26.2,6.6,201,1006.1,100,195.0,14.9,22.2,0.021926851569821458,17.645739083664605
2025-10-28 16:00:00,24.6,4.4,218,1006.5,100,120.0,3.9,22.5,0.03726990460495392,27.72804206617863
2025-10-28 17:00:00,24.5,1.0,68,1007.1,100,85.0,6.2,23.9,0.435125849607034,38.367043298410266
2025-10-28 18:00:00,24.5,3.5,348,1007.4,100,115.0,0.9,30.5,0.3444738742846853,31.21267019084882
2025-10-28 19:00:00,24.9,2.9,248,1007.6,100,65.0,0.9,28.2,0.40250293455000213,38.300257901852234
2025-10-28 20:00:00,24.8,4.8,245,1008.2,100,90.0,0.8,28.7,0.12677180585902995,35.8359060527942
2025-10-28 21:00:00,24.5,1.8,294,1008.7,100,75.0,0.1,30.2,0.12485507387780194,41.02311633161966
2025-10-28 22:00:00,24.5,0.5,360,1008.9,100,25.0,0.0,31.0,0.12158746959278847,42.93501152841309
2025-10-28 23:00:00,24.5,0.6,304,1008.5,100,30.0,0.1,29.7,0.07542897201681038,39.758202665965364
2025-10-29 00:00:00,24.4,2.9,317,1007.6,100,75.0,0.0,28.8,0.026988086058574612,31.459466099194973
2025-10-29 01:00:00,25.0,3.1,10,1007.2,100,65.0,0.0,30.6,0.02516364145070145,26.9172529588005
2025-10-29 02:00:00,25.0,1.9,17,1006.6,100,55.0,0.2,26.1,0.03082951341174925,29.879869945716212
2025-10-29 03:00:00,25.0,3.6,351,1006.3,100,70.0,1.6,22.9,0.020716411362225105,26.471406107369553
2025-10-29 04:00:00,24.6,3.4,58,1006.4,100,85.0,1.4,22.2,0.014654209842567167,22.96846358629098
2025-10-29 05:00:00,24.5,4.2,54,1006.7,100,115.0,0.7,21.9,0.04018202293125739,28.35706645759057
2025-10-29 06:00:00,24.4,5.8,95,1007.4,100,215.0,0.2,23.2,0.034365961990600644,25.76976587208422
2025-10-29 07:00:00,24.8,5.9,121,1007.7,100,180.0,0.5,20.1,0.1079344927985894,31.316440763765897
2025-10-29 08:00:00,26.5,9.0,96,1008.4,100,430.0,0.1,14.0,0.06666425307691906,20.72694794279519
2025-10-29 09:00:00,27.8,7.7,89,1008.5,100,660.0,0.1,9.9,0.04620170168588157,18.02579323055652
2025-10-29 10:00:00,28.6,7.9,89,1008.4,100,805.0,0.0,8.2,0.02839962783260581,17.441817959540103
2025-10-29 11:00:00,28.9,8.1,89,1008.1,100,925.0,0.1,7.8,0.020199698995703508,17.02542139879116
2025-10-29 12:00:00,29.2,8.3,84,1006.6,100,915.0,0.2,7.6,0.012652427531834253,16.763255085126087
